fold	prob_1	prob_2	prob_3	prob_4	std_1	std_2	std_3	std_4	LakeCode	true_label	true_idx	pred_idx	pred_label	entropy	entropy_norm	aleatoric_entropy	aleatoric_entropy_norm	epistemic_mi	margin_p1_p2	totvar_1	epivar_1	alevar_1	totvar_2	epivar_2	alevar_2	totvar_3	epivar_3	alevar_3	totvar_4	epivar_4	alevar_4	feat_meanTP	feat_meanTN	feat_meanTurb	feat_meanWC	feat_meanCond	feat_thermal_class	feat_bottom_DO_min	feat_surface_DO_min	feat_bottom_pH_min	feat_surface_pH_max	feat_area_m2	feat_SECCIDEPTH	feat_NEWDEPTH	feat_tyyppi_Lv	feat_tyyppi_Kh	feat_tyyppi_Mh	feat_tyyppi_MRh	feat_tyyppi_MVh	feat_tyyppi_Ph	feat_tyyppi_Vh	feat_tyyppi_PoLa	feat_tyyppi_Rh	feat_tyyppi_Rk	feat_tyyppi_Rr	feat_tyyppi_Sh	feat_tyyppi_SVh
5	0,003857527	0,208358943	0,748507798	0,039275717	0,017769445	0,102035783	0,079617605	0,051695697	640151002	4	3	2	3	0,692212999	0,49932613	1,020125747	0,735865178	-0,327912748	0,540148854	0,030448958	0,000315753	0,030133205	0,231427819	0,010411302	0,221016511	0,249999195	0,006338963	0,243660226	0,093128018	0,002672445	0,090455569	19	645	5,1	190	1,75	0	7,9	7,9	6,05	6,69	2574737,259	0,5	1,033	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,00719761	0,332775503	0,641777635	0,018249301	0,022746364	0,09745203	0,089957193	0,031304486	640591004	3	2	2	3	0,759362042	0,547763926	0,991657078	0,715329375	-0,232295036	0,309002131	0,045861755	0,000517397	0,045344356	0,249845043	0,009496898	0,240348145	0,241418406	0,008092296	0,233326107	0,053662706	0,000979971	0,052682735	38,75	625	4,633333333	100,8333333	1,866666667	2,967545821	2,278172222	9	6,399961111	6,74	1736853,41	1,12	1,671	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,000208279	0,026183996	0,672608018	0,300999671	0,002271987	0,037795532	0,077944703	0,099263407	651631001	4	3	2	3	0,725288987	0,523185412	0,891665161	0,643200453	-0,166376173	0,371608347	0,002905171	5,16193E-06	0,00290001	0,068489239	0,001428502	0,067060739	0,249992713	0,006075377	0,243917331	0,243666992	0,009853223	0,233813763	11	455	2,5	170	1,95	1	8,2	8,2	6,78	6,78	2417554,997	0,55	1,183	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,000206	0,027870301	0,656590343	0,315333366	0,002359837	0,040677033	0,073539615	0,095148243	652661014	3	2	2	3	0,741687834	0,53501468	0,901353061	0,650188796	-0,159665227	0,341256976	0,002849896	5,56883E-06	0,002844327	0,071749814	0,001654621	0,070095196	0,249842435	0,005408075	0,244434357	0,245361537	0,009053188	0,236308351	26,5	347,5	3,045082974	98,75	1,775	1	7,9	8,4	6,57	6,65	992345,8618	2	2,7	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,004846614	0,252943039	0,717222989	0,024987327	0,017820913	0,09268482	0,081465691	0,035303745	652661018	3	2	2	3	0,704093337	0,507895983	1,000620008	0,721794761	-0,29652667	0,46427995	0,035169978	0,000317585	0,034852393	0,242738709	0,008590476	0,234148234	0,249405876	0,006636659	0,242769212	0,067743085	0,001246354	0,06649673	32,75	587,5	2,55	85	1,683333333	2	0,2	7,5	6,39	6,91	2301599,326	1,467	8,3	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,005066075	0,249368995	0,710602105	0,034962837	0,050843064	0,153441533	0,127518401	0,100718431	653111001	2	1	2	3	0,733123004	0,528836461	1,005703926	0,725462033	-0,272580922	0,461233109	0,043573875	0,002585017	0,040988859	0,239322111	0,023544306	0,215777799	0,246889621	0,016260944	0,230628669	0,10057687	0,010144202	0,090432666	14,91826923	317,275641	1,32275	75	3,331641026	1,046511628	3,3	7,7	6,42	7,43	230892782,3	1,657	11,95	0	0	0	0	0	0	0	0	0	0	0	1	0
5	3,30439E-05	0,004026061	0,405779213	0,590161681	0,001711202	0,021007454	0,101499848	0,115068942	653111125	3	2	3	4	0,699762464	0,504771918	0,703407347	0,507401146	-0,003644884	0,184382468	0,000944047	2,92821E-06	0,000941119	0,020418171	0,000441313	0,019976858	0,223398507	0,010302219	0,213096291	0,2300338	0,013240862	0,216792941	11,5	340	1,75	20	4,845	2	8,4	8,8	7,32	7,54	1579727,915	2,033	4,617	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,001735243	0,116564326	0,81071192	0,070988476	0,009284025	0,076246992	0,053892329	0,061845366	653781002	3	2	2	3	0,619466543	0,446850655	0,994410157	0,717315301	-0,374943614	0,694147587	0,016468607	8,61931E-05	0,016382413	0,183697268	0,005813604	0,17788367	0,243735284	0,002904383	0,240830898	0,135480851	0,003824849	0,131656006	24,642245	585	2,7	165	3,25	2	3,4	5,9	6,49	7,15	895394,1976	1,56	6,975	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,000236843	0,026722966	0,640890002	0,332150161	0,002708816	0,043403547	0,07784155	0,104823373	655141001	3	2	2	3	0,749989629	0,541003159	0,898921072	0,648434487	-0,148931444	0,308739841	0,003332579	7,33768E-06	0,003325241	0,071002923	0,001883868	0,069119059	0,249188095	0,006059307	0,243128791	0,247319728	0,010987939	0,236331791	17,41666667	325	1,375	90,625	2,15	2	6,4	8,9	6,55	6,79	9479279,057	2,083	19,071	0	1	0	0	0	0	0	0	0	0	0	0	0
5	0,001791646	0,130889535	0,787131071	0,080187693	0,009269668	0,078133658	0,056586135	0,0705541	655921001	3	2	2	3	0,668234944	0,48202962	1,020278811	0,735975591	-0,352043867	0,656241536	0,01638048	8,59267E-05	0,016294552	0,192069679	0,006104869	0,185964808	0,247496173	0,003201991	0,244294181	0,143717319	0,004977881	0,138739437	22,32907356	426,6666667	1,6	106,6666667	2,3	2	4	9,2	6,4	7,11	29029662,1	1,729	24,314	0	1	0	0	0	0	0	0	0	0	0	0	0
5	0,013478119	0,461096525	0,51833266	0,007092717	0,03539202	0,090267546	0,098358467	0,017758638	655981003	3	2	2	3	0,790718675	0,570382955	0,937015295	0,67591366	-0,14629662	0,057236135	0,070125446	0,001252595	0,068872854	0,243318319	0,008148231	0,235170096	0,215812415	0,009674388	0,20613803	0,026529569	0,000315369	0,026214199	52	648,3333333	5	130	1,966666667	2,957075673	2,772016667	8,9	6,408388889	6,89	4486304,306	0,838	1,756	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,000178381	0,021666214	0,61671406	0,361441404	0,003147513	0,043098327	0,077599451	0,103405513	656781001	3	2	2	3	0,750476122	0,54135409	0,877204835	0,632769533	-0,126728714	0,255272657	0,002799169	9,90684E-06	0,002789262	0,062301844	0,001857466	0,060444377	0,248237625	0,006021675	0,242215946	0,249239221	0,0106927	0,23854652	13	430	1,95	60	2,2	1	8,9	8,9	6,59	7,07	5641293,74	0,875	1,35	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,000370921	0,043629527	0,753553987	0,202445537	0,00309515	0,043390997	0,064021975	0,086321965	657151019	3	2	2	3	0,676163435	0,487748817	0,932565749	0,67270399	-0,256402314	0,551108479	0,004548634	9,57995E-06	0,004539054	0,097636208	0,001882779	0,095753431	0,246418744	0,004098813	0,242319927	0,219697982	0,007451481	0,212246507	22	620	2	100	2,25	2,970818348	2,708988889	7,7	6,396366667	6,62	1103615,513	0,8	1	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,000574358	0,059176192	0,735629261	0,204620168	0,007963832	0,093338303	0,067151904	0,123302028	657701021	3	2	2	3	0,722100854	0,52088566	0,973269939	0,702065858	-0,251169086	0,531009078	0,007912378	6,34226E-05	0,007848955	0,127756357	0,008712038	0,119044319	0,24987115	0,004509378	0,245361775	0,22120443	0,01520339	0,206001043	17	240	1,4	35	2,85	3	0,2	2,6	6,37	7,14	938935,4385	1,708	11,373	0	0	0	0	0	1	0	0	0	0	0	0	0
5	0,000328481	0,03777371	0,680104792	0,281792998	0,003244659	0,050826598	0,070211723	0,101256095	657951001	4	3	2	3	0,745486975	0,537755181	0,936907649	0,67583601	-0,191420674	0,398311794	0,004273172	1,05278E-05	0,004262644	0,090046808	0,002583343	0,087463468	0,249955669	0,004929686	0,245025977	0,240456179	0,010252797	0,230203375	23,23024137	215	1,08	72,5	1,65	2	5,2	8,8	6,34	7,01	10094056,79	2,15	13,638	0	1	0	0	0	0	0	0	0	0	0	0	0
5	0,001999788	0,141010672	0,78317821	0,073811308	0,011467291	0,084945947	0,062906288	0,066360116	658171001	3	2	2	3	0,672431827	0,485057031	1,023266912	0,738131049	-0,350835085	0,642167568	0,018364936	0,000131499	0,018233437	0,199230701	0,007215813	0,192014888	0,248085856	0,003957201	0,244128659	0,136333689	0,004403665	0,131930023	21	360	3,05	42,5	3,5	2	0,2	9,1	6,55	7,42	10934547,53	2,008	8,786	0	1	0	0	0	0	0	0	0	0	0	0	0
5	0,003250431	0,180281252	0,754557371	0,061910968	0,036224023	0,1659206	0,111508302	0,143459678	658312001	2	1	2	3	0,712227523	0,513763558	1,00856638	0,727526857	-0,296338856	0,57427609	0,031964336	0,00131218	0,030652154	0,221355483	0,027529648	0,193825841	0,248738289	0,012434102	0,236304194	0,142225474	0,020580681	0,121644795	13,73703704	303,125	0,95125	59,42361111	2,8	2	3,3	7,8	6,64	7,3	170362530,5	1,888	20,299	0	0	0	0	0	0	0	0	0	0	0	1	0
5	0,057256307	0,695258915	0,246092096	0,001392648	0,11179924	0,080277659	0,084153086	0,012040154	672511001	3	2	1	2	0,770664036	0,555916592	0,884378433	0,63794419	-0,113714397	0,449166834	0,168404981	0,012499071	0,155905917	0,233006358	0,006444503	0,226561859	0,124183655	0,007081741	0,117101915	0,009894744	0,000144965	0,009749779	67	690	9	200	2,7	2,980611458	2,961088889	10,2	6,402672222	6,79	4298359,737	1,243	1	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,023543963	0,574263513	0,398561805	0,003630622	0,054457791	0,070542969	0,087174371	0,012262915	672611001	2	1	1	2	0,793820739	0,572620622	0,90525043	0,653000153	-0,111429691	0,175701708	0,100995608	0,002965651	0,098029956	0,231423706	0,00497631	0,226447389	0,178876683	0,007599371	0,171277314	0,016136397	0,000150379	0,015986018	48,5	790	6,5	195	2,95	2,978724688	2,658466667	7,9	6,38775	6,69	3411544,875	1,55	1,567	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,002515996	0,157760829	0,763676882	0,076046273	0,022210391	0,11027547	0,079503596	0,074785709	673431002	3	2	2	3	0,708213389	0,510867972	1,041896701	0,751569602	-0,333683312	0,605916023	0,024357703	0,000493301	0,023864402	0,20894061	0,012160679	0,196779937	0,24986136	0,006320822	0,24354054	0,13836135	0,005592903	0,132768452	29	420	3,9	65	3,6	1	8,7	9,5	7,15	7,24	1534418,884	1,433	4,875	0	0	1	0	0	0	0	0	0	0	0	0	0
5	0,00282645	0,152790457	0,741602838	0,102780201	0,032619108	0,132978857	0,088772759	0,106083319	673521001	3	2	2	3	0,759170771	0,547625953	1,063906908	0,76744661	-0,304736137	0,588812351	0,029485874	0,001064006	0,028421868	0,204925075	0,017683377	0,187241703	0,24933666	0,007880603	0,241456062	0,164534643	0,01125367	0,153280973	16	370	4,2	45	2,7	1	8,3	8,6	6,96	7,24	12963405,9	1,5	11,2	0	0	0	0	1	0	0	0	0	0	0	0	0
5	0,124063388	0,761493266	0,114211127	0,000232199	0,151660845	0,121452816	0,057468746	0,005591744	673751001	2	1	1	2	0,716150463	0,51659336	0,821871102	0,592854681	-0,105720639	0,637429893	0,225574851	0,02300101	0,202573836	0,243566632	0,014750787	0,228815839	0,06742616	0,003302657	0,064123504	0,003352288	3,12676E-05	0,003321021	54,5	910	8,033333333	246,6666667	3,05	2,965970087	2,114844444	8,6	6,388266667	6,87	1215772,739	0,833	1,9	0	0	0	1	0	0	0	0	0	0	0	0	0
5	0,001578476	0,131798252	0,782753587	0,083869651	0,009901793	0,089830302	0,062665537	0,072243936	674691003	3	2	2	3	0,676865935	0,488255564	1,017712831	0,734124628	-0,340846896	0,650955319	0,015264664	9,80455E-05	0,015166618	0,193173826	0,008069484	0,18510434	0,248007402	0,003926969	0,244080439	0,146470398	0,005219187	0,141251206	25	545	6,35	62,5	2,55	2,990951479	2,950066667	10	6,407627778	7,02	5240931,752	1,511	1,5	0	0	1	0	0	0	0	0	0	0	0	0	0
