LakeCode	meanTP	minmaxTP	maxTP	meanTN	minmaxTN	maxTN	meanTurb	minmaxTurb	maxTurb	meanWC	minmaxWC	maxWC	meanCond	minmaxCond	maxCond	meanWT	minmaxWT	maxWT	surface_mean_WT	bottom_mean_WT	deltaT	abs_deltaT	thermal_class	n_surface	n_bottom	bottom_DO_mean	bottom_DO_min	surface_DO_mean	surface_DO_min	bottom_pH_min	bottom_pH_mean	bottom_pH_max	surface_pH_min	surface_pH_mean	surface_pH_max	expert	area_m2	SECCIDEPTH	NEWDEPTH	CoordYKJ_East	tyyppi_Lv	tyyppi_Kh	tyyppi_Mh	tyyppi_MRh	tyyppi_MVh	tyyppi_Ph	tyyppi_Vh	tyyppi_PoLa	tyyppi_Rh	tyyppi_Rk	tyyppi_Rr	tyyppi_Sh	tyyppi_SVh	minmaxTCond	ecologystatus
44161021	19.0	22.0	22.0	305.0	330.0	330.0	0.945	1.1	1.1	130.0	140.0	140.0	0.945	0.95	0.95	17.75	17.9	17.9	17.75	9.05	8.7	8.7	3.0	2.0	2.0	2.4	0.2	8.100000000000001	7.9	5.2	5.300000000000001	5.4	5.5	5.55	5.6	0.0	961808.4265	1.225	11.031	3584123.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.95	3
44181026	12.0	12.0	12.0	430.0	430.0	430.0	0.82	0.82	0.82	150.0	150.0	150.0	1.6	1.6	1.6	15.7	15.7	15.7	15.7	12.6	3.1	3.1	2.0	1.0	1.0	6.6	6.6	8.2	8.2	5.7	5.7	5.7	5.8	5.8	5.8	0.0	857882.8787	1.5	7.5	3669085.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.6	3
44191001	17.5	19.0	19.0	435.0	440.0	440.0	1.29	1.6	1.6	130.0	140.0	140.0	2.4	2.5	2.5	18.2	21.7	21.7	18.2	7.5	10.7	10.7	3.0	2.0	2.0	1.05	0.3	7.800000000000001	7.7	6.2	6.35	6.5	6.5	6.55	6.6	0.0	2429523.712	2.1	15.5	3655982.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.5	3
44191007	7.0	7.0	7.0	330.0	330.0	330.0	1.1	1.1	1.1	35.0	35.0	35.0	3.0	3.0	3.0	14.4	14.4	14.4	14.4	10.2	4.200000000000001	4.200000000000001	2.0	1.0	1.0	5.3	5.3	9.5	9.5	6.67	6.67	6.67	7.23	7.23	7.23	0.0	773676.0284	3.6	11.5	3658255.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	3
44211001	92.0	92.0	92.0	1090.0	1165.0	1500.0	22.5	26.5	30.0	145.0	180.0	180.0	3.9	4.2	4.5	16.775	19.0	20.3	16.775	16.5	0.2749999999999986	0.2749999999999986	1.0	4.0	2.0	9.6	8.1	10.25	8.1	7.06	7.645	8.23	7.0	7.7	8.4	0.0	734811.8172	1.13	4.333	3652912.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	1
44221004	15.0	15.0	15.0	395.0	430.0	430.0	3.1269315657695893	3.9175638888888913	4.504611111111116	95.60995723104061	101.02240740740743	106.24944444444445	4.490162978121207	4.628089444444441	4.753472222222221	17.706953181447517	19.113574074074073	20.63966666666669	17.706691213352844	11.550806574392062	6.359481497091541	6.300720226035501	2.9636402161331805	3.575165343915344	5.4271031746031735	5.64341839428622	2.045072222222222	8.481744111000948	7.798277777777783	6.413977777777788	6.488251679894185	6.560455555555542	6.771411111111102	6.8481648148148135	6.920761111111124	0.0	1065350.455	1.314	9.686	3660273.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	4.62688981481481	3
44231001	24.0	37.0	37.0	257.5	310.0	310.0	0.8425	0.97	0.97	92.5	120.0	120.0	1.45	1.5	1.5	16.674999999999997	18.3	18.3	16.674999999999997	9.55	7.124999999999998	7.124999999999998	2.05	2.0	2.0	5.050000000000001	2.3	8.725	8.3	5.8	6.05	6.6	6.4	6.5	6.6	0.0	24248717.1	2.075	15.588	3659556.4	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3
44231005	5.5	6.0	6.0	350.0	360.0	360.0	1.05	1.1	1.1	60.0	60.0	60.0	2.4	2.5	2.5	20.200000000000003	22.8	22.8	20.200000000000003	8.2	12.000000000000004	12.000000000000004	3.0	2.0	2.0	3.8	2.3	8.0	7.9	5.92	5.975	6.03	6.65	6.69	6.73	0.0	1130065.144	2.4	10.667	3655466.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	4
44231024	14.0	16.0	16.0	370.0	380.0	380.0	2.4	3.3	3.3	130.0	140.0	140.0	1.75	1.8	1.8	17.6	19.2	19.2	17.6	10.2	7.400000000000002	7.400000000000002	3.0	2.0	2.0	0.2	0.2	7.65	7.6	5.8	5.925	6.05	6.4	6.41	6.42	0.0	717396.3535	1.4	8.2	3659900.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	3
44251003	9.325	13.0	20.0	265.0	275.0	300.0	0.535	0.625	0.69	43.75	47.5	50.0	1.725	1.75	1.8	19.825	21.0	22.8	19.825	6.028571428571429	13.79642857142857	13.79642857142857	3.0	4.0	7.0	7.6625	6.8	8.899999999999999	8.5	6.3	6.3	6.3	6.7	6.75	6.8	0.0	905410.5042	3.318	20.755	3650343.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.75	4
44271019	27.0	27.0	27.0	510.0	510.0	510.0	1.1	1.1	1.1	180.0	180.0	180.0	2.1	2.1	2.1	18.2	18.2	18.2	18.2	7.9	10.3	10.3	3.0	1.0	1.0	4.7	4.7	7.1	7.1	5.67	5.67	5.67	6.12	6.12	6.12	0.0	777567.1878	1.35	8.775	3680733.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.1	3
44281034	6.145833333333333	7.625	9.0	308.5416666666667	315.0	350.0	0.690625	0.825	0.96	120.625	132.5	150.0	1.4583333333333337	1.525	1.6	17.5125	21.3	22.8	17.745454545454546	6.718181818181819	11.027272727272727	11.027272727272727	3.0	11.0	11.0	5.872727272727272	2.5	8.154545454545454	7.1	5.34	5.4	5.46	5.52	5.574999999999999	5.63	0.0	501161.0835	1.921	14.968	3673044.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.525	4
44291023	24.87381336063629	26.692259259259252	27.587777777777784	380.0	380.0	380.0	0.78	0.78	0.78	120.0	120.0	120.0	1.7	1.7	1.7	15.6	15.6	15.6	15.6	4.4	11.2	11.2	3.0	1.0	1.0	2.1	2.1	8.6	8.6	5.8	5.8	5.8	6.2	6.2	6.2	0.0	1077243.391	1.4	17.9	3663259.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	3
44291040	24.1085615074204	26.667037037037037	27.665	370.0	370.0	370.0	0.5	0.5	0.5	90.0	90.0	90.0	1.9	1.9	1.9	13.2	13.2	13.2	13.2	5.9	7.299999999999999	7.299999999999999	3.0	1.0	1.0	8.6	8.6	9.2	9.2	6.0	6.0	6.0	6.4	6.4	6.4	0.0	1735219.911	2.05	35.05	3667246.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	3
44311001	16.5	17.0	19.0	370.0	410.0	440.0	1.5	1.75	2.3	162.5	215.0	250.0	1.775	1.9	1.9	16.1	18.5	18.6	15.72	9.6	6.119999999999999	6.119999999999999	3.0	5.0	5.0	4.3	0.2	8.120000000000001	7.6	5.6	5.85	6.1	6.2	6.300000000000001	6.4	0.0	1648893.903	1.238	10.862	3654350.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	3
44311008	16.0	16.0	16.0	390.0	390.0	390.0	1.2	1.2	1.2	140.0	140.0	140.0	1.6	1.6	1.6	16.3	16.3	16.3	16.3	13.7	2.6000000000000014	2.6000000000000014	2.0	1.0	1.0	6.9	6.9	7.9	7.9	6.01	6.01	6.01	6.15	6.15	6.15	0.0	1204205.388	1.283	7.542	3650791.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.6	3
44311011	28.75	31.0	32.0	450.0	480.0	550.0	2.025	2.4	3.0	195.0	215.0	280.0	1.975	2.0	2.0	15.2	15.2	17.7	14.366666666666664	12.4	1.966666666666665	1.966666666666665	1.0	3.0	3.0	7.8	7.1	8.133333333333333	8.0	5.85	5.85	5.85	6.33	6.33	6.33	0.0	1112139.6	1.044	5.289	3648360.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	3
44311016	18.0	19.0	19.0	305.0	310.0	310.0	3.1713374509980756	3.9669092592592605	4.483500000000004	94.83274007936508	100.43444444444444	103.93333333333335	4.451649000596672	4.627002407407405	4.742811111111112	17.72350244374104	19.147976851851844	20.62122222222224	17.850719882320195	11.773821524450618	6.334603922919145	6.249248566085578	2.9810138500826158	3.319470899470899	4.5308730158730155	5.620150495806846	2.102372222222222	8.492036695803133	7.84894444444445	6.414316666666675	6.488691666666673	6.5640611111111005	6.784872222222214	6.853916203703701	6.9125833333333535	0.0	1781980.434	1.6	8.025	3651944.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6266377777777725	3
