Site_Id,LakeCode,ekoltasoid,palavpdvhs3_ha
59618,951101002,2.0,"57,57"
59619,951101012,,
59620,951101020,,
59625,598511004,3.0,"172,88"
59628,598511004,3.0,"172,88"
59654,599911004,4.0,"43,88"
59666,653111001,3.0,"23025,96"
59667,653111001,3.0,"23025,96"
59668,653111001,3.0,"23025,96"
59669,653111001,3.0,"23025,96"
59670,653111001,3.0,"23025,96"
59671,653111001,3.0,"23025,96"
59672,43211001,,
59673,653111001,3.0,"23025,96"
59674,653111001,3.0,"23025,96"
59675,653111001,3.0,"23025,96"
59677,594311009,1.0,"1800,14"
59678,nan,,
59679,653111001,3.0,"23025,96"
59680,653111001,3.0,"23025,96"
59725,nan,,
59729,593711001,2.0,"200,48"
59731,598621001,2.0,"2309,6"
59742,653921001,2.0,"5613,63"
59743,653921001,2.0,"5613,63"
59758,598711001,1.0,"130,93"
59782,83V1281017,,
59791,141311001,3.0,"4427,79"
59791,141311001,3.0,"574,3"
59792,141311001,3.0,"4427,79"
59792,141311001,3.0,"574,3"
59793,141311001,3.0,"4427,79"
59793,141311001,3.0,"574,3"
59820,144721001,3.0,"10064,73"
59825,600131038,,
59826,740831001,3.0,"255,48"
59827,740831001,3.0,"255,48"
59828,47311001,,
59829,143721006,1.0,"264,43"
59831,143711001,3.0,"1543,52"
59831,143711001,1.0,"294,95"
59838,470311001,3.0,"14541,75"
59852,nan,,
59853,147311001,3.0,"1772,5"
59853,147311001,2.0,"15111,79"
59854,147311001,3.0,"1772,5"
59854,147311001,2.0,"15111,79"
59855,147311001,3.0,"1772,5"
59855,147311001,2.0,"15111,79"
59856,142371012,,
59857,143511001,2.0,"2230,4"
59858,41211001,,
59859,41211001,,
59861,148131003,,
59865,41211001,,
59869,41211001,,
59880,41211001,,
59881,41211001,,
59882,41211001,,
59883,41211001,,
59884,41121001,,
59897,41121001,,
59898,653641001,1.0,"265,62"
59899,653641001,1.0,"265,62"
59900,41121001,,
59901,653641001,1.0,"265,62"
59903,41121001,,
59904,41121001,,
59909,352891001,,
59915,41121001,,
59916,41121001,,
59917,41121436,,
59918,41121001,,
59919,41121001,,
59920,41121001,,
59921,41121001,,
59922,41121001,,
59941,600411004,1.0,"270,6"
59942,145481015,,
59957,711111001,3.0,"108307,84"
59959,658312001,3.0,"17036,25"
59960,600231013,,
59961,nan,,
59962,nan,,
59963,nan,,
59972,46911001,,
59987,656431001,,
59994,142311001,3.0,"13783,8"
59994,142311001,2.0,"313,55"
59995,142311001,3.0,"13783,8"
59995,142311001,2.0,"313,55"
59996,nan,,
60007,nan,,
60015,600431005,4.0,"144,47"
60019,141511001,1.0,"371,65"
60025,46441001,,
60027,353411005,4.0,"233,34"
60028,353411005,4.0,"233,34"
60029,353511001,4.0,"207,82"
60030,353511001,4.0,"207,82"
60031,353511001,4.0,"207,82"
60041,46161001,,
60048,658171001,3.0,"1093,45"
60049,41511001,,
60057,49411001,,
60058,49411001,,
60059,49411001,,
60060,49411001,,
60063,48211001,,
60079,357211001,3.0,"13404,68"
60080,357131001,3.0,"4062,12"
60083,43591011,,
60084,43421004,,
60085,nan,,
60095,47111004,,
60096,356211001,3.0,"9068,72"
60096,356211001,1.0,"278,48"
60096,356211001,1.0,"258,96"
60096,356211001,2.0,"141,41"
60098,357211025,,
60099,357211001,3.0,"13404,68"
60103,353511001,4.0,"207,82"
60104,353121001,2.0,"4554,12"
60105,353171002,,
60111,357511008,,
60117,41121104,,
60118,41211084,,
60119,41231002,,
60120,352111009,3.0,"70,2"
60125,46111007,,
60126,46111001,,
60127,46111001,,
60129,43311003,,
60145,147221001,2.0,"16493,3"
60146,147221001,2.0,"16493,3"
60147,599741003,1.0,"419,52"
60148,599111001,2.0,"10423,77"
60149,598821001,3.0,"2063,36"
60150,46441001,,
60154,594211001,2.0,"374,99"
60155,595411001,3.0,"1273,03"
60156,592491002,1.0,"163,43"
60157,599121001,3.0,"4709,22"
60160,595111001,2.0,"19004,58"
60161,599411001,2.0,"704,39"
60162,599211001,3.0,"7915,34"
60163,598111001,3.0,"9601,1"
60176,470311001,3.0,"14541,75"
60177,470311001,3.0,"14541,75"
60181,540391002,3.0,"382,98"
60188,144311001,3.0,"7967,64"
60190,145141007,1.0,"134,92"
60191,356921001,1.0,"523,87"
60192,356921001,1.0,"523,87"
60238,41121001,,
60239,41121001,,
60257,42721094,,
60273,676501024,,
60274,676801002,4.0,"106,79"
60275,677201044,,
60283,351311002,3.0,"72,61"
60291,355111001,3.0,"1627,49"
60291,355111001,3.0,"325,39"
60292,147131001,1.0,"2556,32"
60310,656321001,2.0,"703,22"
60312,676401001,2.0,"3732,21"
60313,676401001,2.0,"3732,21"
60326,460411001,2.0,"391,42"
60327,nan,,
60328,657961006,,
60331,10431027,,
60332,679731001,1.0,"356,78"
60338,679451002,,
60344,598531001,2.0,"1095,19"
60404,46911001,,
60408,10361006,,
60409,10741007,,
60410,10741002,,
60411,10751005,,
60412,10751014,,
60413,10751008,,
60414,10751009,,
60415,10751019,,
60416,10751022,,
60417,10751023,,
60418,10751020,,
60419,10751031,,
60420,10741001,,
60457,356211024,,
60460,145551001,,
60474,42711019,,
60475,530431002,,
60479,47211001,,
60480,47111004,,
60481,47111004,,
60482,47111004,,
60483,47111004,,
60484,47111004,,
60485,47211001,,
60487,42711019,,
60489,10911038,,
60500,356921005,,
60502,nan,,
60503,146731028,,
60504,146731029,,
60506,357131001,3.0,"4062,12"
60515,357231039,,
60516,357231043,,
60517,357231041,,
60518,357231042,,
60519,nan,,
60520,356911001,,
60521,356111017,,
60522,356931004,,
60523,356941002,,
60542,356111013,,
60543,357131018,,
60545,595111001,2.0,"19004,58"
60546,595111001,2.0,"19004,58"
60547,143941006,,
60571,354331001,3.0,"4175,46"
60586,358851010,2.0,"617,33"
60595,357141012,,
60597,146211001,1.0,"726,29"
60598,352871006,,
60602,230611001,,
60604,230681001,,
60623,351381003,2.0,"446,2"
60630,357841001,2.0,"1706,51"
60632,600641017,4.0,"336,44"
60644,230131002,,
60646,354111001,3.0,"5493,8"
60647,357561041,1.0,"73,83"
60650,656791027,1.0,"61,86"
60652,147311001,3.0,"1772,5"
60652,147311001,2.0,"15111,79"
60653,651631001,2.0,"241,76"
60659,351721001,1.0,"474,61"
60660,352111001,3.0,"7980,31"
60660,352111001,3.0,"2534,97"
60660,352111001,3.0,"533,37"
60660,352111001,3.0,"1024,34"
60662,147191005,,
60663,143671010,,
60667,144111001,3.0,"7426,4"
60667,144111001,1.0,"740,46"
60667,144111001,4.0,"668,36"
60668,144111001,3.0,"7426,4"
60668,144111001,1.0,"740,46"
60668,144111001,4.0,"668,36"
60669,144111001,3.0,"7426,4"
60669,144111001,1.0,"740,46"
60669,144111001,4.0,"668,36"
60677,357871027,,
60681,352111001,3.0,"7980,31"
60681,352111001,3.0,"2534,97"
60681,352111001,3.0,"533,37"
60681,352111001,3.0,"1024,34"
60682,360971004,4.0,"59,09"
60683,600851001,1.0,"691,4"
60708,352221001,3.0,"4670,56"
60714,42731001,,
60715,42731001,,
60722,nan,,
60726,42121002,,
60739,nan,,
60741,810551010,3.0,"169,6"
60742,810551010,3.0,"169,6"
60743,42721001,,
60744,42721001,,
60762,359941001,,
60767,147311001,3.0,"1772,5"
60767,147311001,2.0,"15111,79"
60792,230241002,2.0,"360,17"
60793,230241002,2.0,"360,17"
60822,594821001,3.0,"1155,12"
60823,594821001,3.0,"1155,12"
60829,355921007,,
60831,42671008,,
60842,nan,,
60843,nan,,
60844,nan,,
60845,593531001,2.0,"1150,36"
60852,nan,,
60853,nan,,
60854,810611014,3.0,"436,21"
60859,142951003,,
60860,43211001,,
60861,43211001,,
60880,355381010,3.0,"1516,41"
60895,352901001,,
60898,353111028,,
60899,353111006,,
60904,147221001,2.0,"16493,3"
60905,147221001,2.0,"16493,3"
60920,46111007,,
60931,nan,,
60932,nan,,
60936,nan,,
60937,nan,,
60943,nan,,
60944,nan,,
60945,440881008,,
60954,360141001,3.0,"3710,22"
60967,360281004,,
60968,360281004,,
60977,351531001,2.0,"413,84"
60984,230731001,2.0,"106,23"
60985,230731001,2.0,"106,23"
61001,230731001,2.0,"106,23"
61002,230731001,2.0,"106,23"
61005,360921001,3.0,"3146,38"
61025,352361001,3.0,"384,77"
61026,352371004,,
61027,352371004,,
61028,358921004,3.0,"627,84"
61029,358921004,3.0,"627,84"
61030,358921004,3.0,"627,84"
61031,352361003,3.0,"278,65"
61053,220081015,2.0,"212,9"
61053,220081015,3.0,"88,93"
61058,353511001,4.0,"207,82"
61059,353511001,4.0,"207,82"
61060,353511001,4.0,"207,82"
61062,355351001,1.0,"72,26"
61063,355351001,1.0,"72,26"
61064,355351001,1.0,"72,26"
61065,352111001,3.0,"7980,31"
61065,352111001,3.0,"2534,97"
61065,352111001,3.0,"533,37"
61065,352111001,3.0,"1024,34"
61066,352111001,3.0,"7980,31"
61066,352111001,3.0,"2534,97"
61066,352111001,3.0,"533,37"
61066,352111001,3.0,"1024,34"
61067,352111001,3.0,"7980,31"
61067,352111001,3.0,"2534,97"
61067,352111001,3.0,"533,37"
61067,352111001,3.0,"1024,34"
61068,352111001,3.0,"7980,31"
61068,352111001,3.0,"2534,97"
61068,352111001,3.0,"533,37"
61068,352111001,3.0,"1024,34"
61072,352901008,3.0,"238,07"
61074,41121001,,
61075,41121001,,
61076,41121001,,
61077,41121001,,
61078,41121001,,
61080,41121001,,
61090,43531019,,
61091,43531019,,
61094,43211001,,
61116,147711001,1.0,"1544,44"
61116,147711001,4.0,"113,67"
61116,147711001,1.0,"1627,87"
61117,147711001,1.0,"1544,44"
61117,147711001,4.0,"113,67"
61117,147711001,1.0,"1627,87"
61122,46111007,,
61123,46111007,,
61135,110071004,,
61136,110071005,,
61137,130031005,2.0,"186,34"
61138,120061005,,
61140,810201001,,
61141,810111006,1.0,"58,32"
61142,110061009,,
61143,110071003,1.0,"178,68"
61144,130031021,,
61145,130071003,,
61147,810221001,,
61149,141221010,1.0,"58,11"
61150,141221018,1.0,"52,92"
61151,42111001,,
61152,42111001,,
61153,147241001,2.0,"1101,35"
61154,147241001,2.0,"1101,35"
61159,357741007,,
61162,357741005,,
61163,357741005,,
61164,357741005,,
61165,352361002,,
61171,141811001,3.0,"1261,27"
61172,141241005,1.0,"56,53"
61173,141221011,4.0,"65,66"
61174,141221017,,
61175,149421015,1.0,"88,3"
61176,149421001,2.0,"106,85"
61177,149471015,,
61178,141821014,,
61179,149821011,4.0,"62,32"
61191,352361001,3.0,"384,77"
61210,43531019,,
61225,43211001,,
61226,43211001,,
61227,43211001,,
61230,352321004,,
61231,nan,,
61232,nan,,
61233,352631001,2.0,"103,26"
61235,352631005,,
61237,358851010,2.0,"617,33"
61239,nan,,
61240,nan,,
61241,352841004,2.0,"191,66"
61242,nan,,
61243,nan,,
61244,352731003,,
61245,nan,,
61246,352621001,3.0,"856,9"
61247,nan,,
61248,nan,,
61249,nan,,
61250,nan,,
61252,nan,,
61253,nan,,
61256,nan,,
61260,nan,,
61261,nan,,
61262,nan,,
61263,nan,,
61264,147241001,2.0,"1101,35"
61265,nan,,
61266,nan,,
61267,nan,,
61268,nan,,
61269,nan,,
61270,nan,,
61272,nan,,
61273,nan,,
61274,358921004,3.0,"627,84"
61275,nan,,
61276,nan,,
61277,nan,,
61278,nan,,
61280,nan,,
61281,nan,,
61282,357711006,3.0,"1500,31"
61283,nan,,
61284,nan,,
61285,nan,,
61287,nan,,
61288,nan,,
61289,nan,,
61290,nan,,
61291,nan,,
61292,nan,,
61293,nan,,
61294,357721001,3.0,"2218,77"
61295,nan,,
61296,nan,,
61297,nan,,
61299,nan,,
61300,nan,,
61301,nan,,
61303,nan,,
61313,352361003,3.0,"278,65"
61321,358861001,3.0,"351,97"
61339,43521024,,
61340,43521024,,
61343,20131001,,
61345,144171007,,
61388,220081015,2.0,"212,9"
61388,220081015,3.0,"88,93"
61439,830731007,,
61441,43111001,,
61452,47111004,,
61459,90061001,,
61461,nan,,
61464,42811001,,
61465,42811001,,
61466,42811001,,
61467,42811001,,
61468,42811001,,
61469,42811001,,
61470,42811001,,
61471,42811001,,
61472,42811001,,
61473,42811001,,
61474,599231006,1.0,"1849,26"
61475,599231006,1.0,"1849,26"
61484,10111001,,
61485,10111001,,
61487,43211001,,
61488,43211001,,
61489,43211001,,
61490,43211001,,
61491,43211001,,
61494,20131001,,
61496,44111008,,
61515,149711001,2.0,"1514,66"
61517,nan,,
61518,599111001,2.0,"10423,77"
61519,599111001,2.0,"10423,77"
61523,42141001,,
61524,42731001,,
61525,42731001,,
61528,490221001,,
61529,593211001,,
61537,250071003,,
61538,250071002,,
61539,147241001,2.0,"1101,35"
61540,82V0341001,,
61541,360661003,,
61542,360661001,,
61543,230771003,,
61545,360911006,,
61546,43111001,,
61547,360611001,1.0,"45,17"
61552,43911001,,
61553,141211004,3.0,"6105,03"
61554,43911001,,
61556,43911001,,
61572,357111001,3.0,"5610,73"
61577,160031002,1.0,"206,68"
61578,46911005,,
61579,46911005,,
61580,43521001,,
61582,20141004,,
61603,41121001,,
61613,41121001,,
61614,41121001,,
61615,nan,,
61616,41121001,,
61617,41121001,,
61618,41121001,,
61619,41121001,,
61620,41121001,,
61622,41121001,,
61629,41121001,,
61638,41411045,,
61642,141111024,,
61643,141861005,,
61644,110071005,,
61645,141111017,,
61646,130071003,,
61647,141111024,,
61648,149821040,4.0,"77,08"
61649,141211004,3.0,"6105,03"
61650,149441008,,
61651,149811001,2.0,"524,62"
61651,149811001,3.0,"1024,43"
61651,149811001,3.0,"771,09"
61658,142411001,3.0,"6470,93"
61658,142411001,3.0,"4271,77"
61661,42111001,,
61662,42111001,,
61663,42111001,,
61664,42111001,,
61665,42111001,,
61666,42111001,,
61667,42111001,,
61668,42111001,,
61669,42111001,,
61670,42111001,,
61671,42111001,,
61672,42111001,,
61673,42111001,,
61674,42111001,,
61713,653921117,4.0,"256,51"
61714,540511001,3.0,"9166,57"
61714,540511001,3.0,"2393,08"
61714,540511001,2.0,"558,33"
61715,nan,,
61717,678931004,,
61718,678921002,,
61719,616311006,,
61720,42111001,,
61721,42111001,,
61722,42111001,,
61723,42111001,,
61724,42111001,,
61725,42111001,,
61726,42111001,,
61727,42111001,,
61731,42111001,,
61733,651321017,,
61775,820021039,,
61780,70021001,,
61781,146451010,,
61798,147111001,3.0,"19027,6"
61799,42111085,,
61800,357921009,,
61802,358501003,,
61803,357871009,,
61805,357821019,,
61806,359371001,2.0,"303,04"
61807,359361009,,
61809,357731001,2.0,"3145,5"
61832,41151001,,
61833,41151024,,
61834,41151024,,
61835,41151015,,
61836,41521017,,
61837,41521017,,
61838,41521017,,
61839,41511001,,
61840,41511001,,
61841,42961012,,
61842,42961012,,
61843,42961012,,
61844,41511001,,
61845,41511001,,
61846,41641001,,
61847,41641001,,
61850,42141002,,
61873,20141004,,
61874,20141004,,
61876,355211001,3.0,"7919,11"
61876,355211001,1.0,"651,86"
61876,355211001,1.0,"1053,19"
61884,810091001,,
61886,355211001,3.0,"7919,11"
61886,355211001,1.0,"651,86"
61886,355211001,1.0,"1053,19"
61890,841141021,,
61891,230731018,2.0,"58,4"
61892,43211001,,
61903,149231001,3.0,"25332,56"
61903,149231001,2.0,"397,23"
61903,149231001,2.0,"204,73"
61903,149231001,2.0,"3179,23"
61903,149231001,2.0,"4000,36"
61904,149231001,3.0,"25332,56"
61904,149231001,2.0,"397,23"
61904,149231001,2.0,"204,73"
61904,149231001,2.0,"3179,23"
61904,149231001,2.0,"4000,36"
61905,149231001,3.0,"25332,56"
61905,149231001,2.0,"397,23"
61905,149231001,2.0,"204,73"
61905,149231001,2.0,"3179,23"
61905,149231001,2.0,"4000,36"
61906,141261006,,
61907,141261006,,
61924,10641003,,
61933,352311001,3.0,"10260,77"
61959,357131022,3.0,"161,46"
61960,nan,,
61990,42111001,,
61991,42111001,,
61992,42111001,,
61993,42111001,,
61994,42111001,,
61995,42111001,,
61996,42111001,,
61997,42111001,,
61998,42111001,,
61999,42111001,,
62000,42111001,,
62025,352421001,1.0,"200,72"
62026,nan,,
62027,352421001,1.0,"200,72"
62028,352421001,1.0,"200,72"
62029,352421001,1.0,"200,72"
62048,47111004,,
62049,42111001,,
62050,143641004,,
62051,144161002,,
62052,nan,,
62055,144211068,,
62056,143641003,,
62059,711821001,1.0,"1983,9"
62060,220081012,2.0,"62,41"
62061,220081010,2.0,"93,19"
62064,598511004,3.0,"172,88"
62067,120011001,,
62069,357151001,1.0,"1609,03"
62070,351311001,3.0,"3023,45"
62072,142631044,,
62073,352861004,1.0,"1101,85"
62075,359841022,,
62077,359841026,,
62080,359311008,,
62083,359341014,,
62084,359341003,,
62085,359381001,,
62086,359811004,,
62087,359851003,,
62090,359841010,,
62095,352111001,3.0,"7980,31"
62095,352111001,3.0,"2534,97"
62095,352111001,3.0,"533,37"
62095,352111001,3.0,"1024,34"
62096,352111001,3.0,"7980,31"
62096,352111001,3.0,"2534,97"
62096,352111001,3.0,"533,37"
62096,352111001,3.0,"1024,34"
62097,352111001,3.0,"7980,31"
62097,352111001,3.0,"2534,97"
62097,352111001,3.0,"533,37"
62097,352111001,3.0,"1024,34"
62101,655141001,2.0,"947,93"
62110,740411049,,
62111,740411049,,
62112,740411054,,
62115,43921001,,
62116,43921001,,
62117,43921001,,
62121,355151004,,
62123,355941002,,
62126,352111001,3.0,"7980,31"
62126,352111001,3.0,"2534,97"
62126,352111001,3.0,"533,37"
62126,352111001,3.0,"1024,34"
62127,357811002,3.0,"241,73"
62127,357811002,3.0,"4388,36"
62128,357811002,3.0,"241,73"
62128,357811002,3.0,"4388,36"
62129,673741009,,
62134,43211001,,
62135,43211001,,
62136,43211001,,
62137,43211001,,
62138,44111001,,
62139,44111001,,
62140,44111001,,
62141,210451007,2.0,"123,28"
62151,41211001,,
62152,598261001,1.0,"161,07"
62164,147311001,3.0,"1772,5"
62164,147311001,2.0,"15111,79"
62166,360211001,2.0,"407,73"
62171,351721009,,
62172,352181006,,
62173,351721008,,
62174,351721010,,
62182,352501009,,
62184,10351007,,
62185,460621005,,
62186,830871001,,
62187,830871001,,
62189,420261002,,
62197,357141001,4.0,"3044,89"
62200,357311001,3.0,"3989,02"
62201,nan,,
62202,357311001,3.0,"3989,02"
62203,357311001,3.0,"3989,02"
62204,659312001,3.0,"32646,52"
62205,598261001,1.0,"161,07"
62208,612431001,2.0,"348,1"
62209,356211001,3.0,"9068,72"
62209,356211001,1.0,"278,48"
62209,356211001,1.0,"258,96"
62209,356211001,2.0,"141,41"
62210,230231002,3.0,"651,32"
62211,230231002,3.0,"651,32"
62212,230231002,3.0,"651,32"
62213,230231002,3.0,"651,32"
62214,230231002,3.0,"651,32"
62215,230231002,3.0,"651,32"
62216,147741003,1.0,"787,47"
62223,45851026,,
62225,530241005,,
62226,45851007,,
62227,45851010,,
62231,142411001,3.0,"6470,93"
62231,142411001,3.0,"4271,77"
62232,357311004,,
62233,831261007,3.0,"319,3"
62234,831261007,3.0,"319,3"
62235,831261007,3.0,"319,3"
62236,831261007,3.0,"319,3"
62237,831261007,3.0,"319,3"
62238,470311001,3.0,"14541,75"
62239,470311001,3.0,"14541,75"
62240,470311001,3.0,"14541,75"
62241,470311001,3.0,"14541,75"
62242,470311001,3.0,"14541,75"
62244,357311001,3.0,"3989,02"
62245,357311001,3.0,"3989,02"
62246,357311001,3.0,"3989,02"
62247,357311001,3.0,"3989,02"
62248,357311001,3.0,"3989,02"
62249,220041003,2.0,"41,1"
62251,147211001,2.0,"7635,22"
62254,46471020,,
62255,46471003,,
62256,357111001,3.0,"5610,73"
62257,831191002,,
62258,831191002,,
62259,831191002,,
62260,10671001,,
62266,352501001,3.0,"214,88"
62267,230631010,3.0,"142,88"
62268,230631009,3.0,"144,33"
62270,810551010,3.0,"169,6"
62271,730491011,4.0,"304,89"
62272,730491015,,
62273,730491014,,
62293,142111001,3.0,"45200,73"
62295,352851002,,
62296,149131052,4.0,"73,54"
62297,149131047,1.0,"77,9"
62298,357311004,,
62299,357311004,,
62300,357311004,,
62301,nan,,
62302,144391008,,
62303,144261007,,
62304,356721001,1.0,"446,34"
62304,356721001,1.0,"226,66"
62306,144111001,3.0,"7426,4"
62306,144111001,1.0,"740,46"
62306,144111001,4.0,"668,36"
62307,146421006,,
62308,143521001,3.0,"4625,97"
62308,143521001,1.0,"1311,35"
62309,145121012,,
62312,354211001,3.0,"2935,75"
62313,144431001,3.0,"13282,95"
62313,144431001,3.0,"1524,51"
62313,144431001,2.0,"439,68"
62313,144431001,1.0,"153,97"
62326,810571014,,
62343,530741002,4.0,"234,78"
62347,357141002,,
62349,352901013,,
62350,355151006,,
62351,41121001,,
62352,41291002,,
62353,595231003,1.0,"614,64"
62357,658581001,3.0,"122,74"
